06;648;02;002;19;0;0;2;0;1;1
06;861;06;560;5;0;0;45;9;12;26
02;010;06;260;18;6;0;109;17;28;69
02;010;06;427;15;99;1;1355;433;363;909
06;648;06;035;2;0;0;6;0;2;3
06;539;06;515;6;5;0;70;17;15;52
06;539;06;035;5;19;1;69;12;25;34
06;756;02;015;15;23;1;106;28;31;77
02;009;06;371;6;4;0;234;26;46;172
02;001;06;427;15;284;476;2398;545;720;1985
06;532;06;560;21;0;0;5;1;0;5
02;001;06;648;9;13;6;17;4;6;28
02;006;06;497;17;0;1;2;0;1;2
06;560;06;364;14;0;0;546;149;77;434
06;778;02;013;7;4;2;4;0;2;5
06;260;06;410;5;1;1;67;15;22;31
06;252;06;760;14;4;0;135;23;28;91
06;515;02;002;17;9;8;40;16;18;25
02;001;06;364;19;6;9;45;13;18;30
06;490;06;412;10;0;0;2;0;1;1
06;490;06;658;1;0;0;9;1;2;6
06;434;02;005;8;27;80;685;183;182;517
06;568;06;778;6;1;0;1;0;1;1
06;638;06;274;14;1;0;2;2;1;2
02;012;06;515;16;20;4;161;60;41;114
06;490;02;015;15;11;15;57;19;24;38
06;412;06;126;7;0;0;5;0;1;2
06;371;02;003;12;62;139;166;42;115;173
06;434;06;648;11;4;0;17;8;6;12
06;441;06;658;4;4;0;8;0;3;6
02;004;06;371;7;12;8;33;8;15;22
06;756;02;007;19;22;6;35;9;22;31
02;013;06;260;15;23;28;89;53;35;75
02;006;06;028;8;6;4;20;6;9;14
06;490;06;490;20;143;9;9526;2173;790;8553
06;441;06;098;15;2;0;1211;307;81;1101
02;004;06;134;14;1;0;9;1;2;7
06;274;06;560;18;1;0;5;4;2;2
06;490;06;091;21;0;0;40;2;13;21
06;410;02;009;13;19;0;31;13;13;29
06;658;06;408;17;1;1;6;2;3;5
06;560;06;412;8;84;0;1087;422;196;852
06;252;06;861;20;0;0;38;8;7;26
02;005;06;805;22;0;1;5;1;1;5
02;005;06;364;16;1;0;13;6;5;6
06;490;02;007;19;5;8;80;26;24;54
06;028;06;861;8;2;1;11;6;4;6
06;882;02;005;14;0;0;8;2;0;7
06;260;06;648;15;8;0;27;11;9;20
06;364;06;497;12;0;0;245;56;30;203
06;270;06;560;8;0;0;1;1;0;1
06;329;06;410;10;0;0;2;0;1;1
06;568;02;009;14;99;1;201;71;59;213
06;539;06;364;9;5;0;75;34;17;53
06;539;06;840;16;26;0;85;28;25;57
06;760;02;006;21;0;0;5;2;2;2
06;260;06;560;21;1;0;2;4;1;1
06;861;06;126;8;0;0;5;0;2;2
06;270;06;427;11;0;0;115;35;26;70
06;638;06;638;18;142;1;9280;1908;861;8164
02;005;06;427;12;20;52;390;129;107;288
06;270;06;749;3;0;0;1;0;0;1
06;260;06;427;1;0;0;6;2;2;2
06;515;06;412;3;0;0;9;0;2;6
06;028;06;648;15;56;1;725;197;77;668
06;441;02;013;18;5;2;13;1;6;10
06;412;02;002;19;1;1;11;4;2;8
02;015;02;013;23;0;0;138;8;6;127
02;003;02;006;2;0;0;13;4;1;11
06;410;06;525;6;1;0;6;0;2;2
06;260;06;539;6;6;0;48;13;18;25
06;134;06;028;6;37;1;23;9;15;39
02;011;02;002;4;0;0;20;2;1;19
06;091;06;658;14;60;0;1403;353;182;1199
06;760;06;568;4;1;0;73;17;16;47
02;005;06;035;7;4;28;117;13;43;86
02;010;02;008;14;2;1;266;73;42;204
02;005;02;011;13;4;37;311;86;49;283
06;408;06;515;14;8;0;57;19;16;38
06;427;06;434;10;22;0;115;20;42;61
06;638;06;749;8;5;0;46;12;14;29
06;638;06;028;17;1;1;2;0;2;2
06;515;06;861;22;0;0;35;2;4;29
02;015;02;005;17;16;647;734;147;93;1263
06;408;06;371;17;20;0;135;30;26;108
02;010;06;760;11;9;0;22;5;8;15
06;364;02;013;16;0;0;2;0;0;2
02;005;06;274;10;2;9;16;9;7;17
02;002;02;015;2;0;0;22;0;1;19
06;434;06;028;7;57;1;398;96;95;295
02;012;06;760;19;27;2;80;35;26;56
06;410;02;011;18;1;0;15;5;3;8
06;840;06;648;20;0;0;4;1;1;2
06;749;06;035;13;2;0;4;4;2;2
02;003;06;805;15;40;33;172;60;58;145
06;408;06;840;1;0;0;1;0;0;1
02;011;06;760;15;86;0;93;69;45;111
02;004;02;005;8;1;138;789;201;136;733
06;568;02;004;14;26;4;51;13;24;39
02;015;06;270;18;11;44;27;11;14;61
06;329;02;009;7;0;0;1;0;0;1
06;408;06;749;18;0;0;4;0;1;1
02;004;06;515;5;13;2;17;1;10;14
06;515;02;011;15;6;1;13;0;7;8
02;014;02;003;3;0;0;16;1;0;15
02;012;06;861;4;0;0;24;4;3;19
06;035;02;004;6;64;9;1506;213;268;1195
06;270;02;010;22;0;0;1;0;0;1
06;126;02;012;9;0;0;1;1;0;1
06;515;06;410;18;0;0;9;1;2;6
06;805;06;497;9;0;0;2;0;1;1
02;014;06;778;19;5;8;6;1;4;12
02;005;06;515;9;5;1;12;4;5;10
02;001;02;006;11;9;506;735;211;112;1078
02;006;06;525;20;2;0;2;2;2;2
02;014;02;009;3;0;0;9;0;1;7
06;861;06;861;16;263;8;5365;1600;602;4732
06;861;06;441;3;0;0;2;2;1;1
02;009;06;274;5;0;0;1;0;0;1
06;760;06;525;11;0;0;9;6;3;3
02;004;06;270;7;6;0;45;8;10;34
02;013;06;035;11;17;13;60;15;28;51
02;010;02;004;9;1;4;122;28;28;84
06;412;02;010;18;5;1;9;5;5;7
06;568;02;015;8;110;60;306;88;118;261
06;490;02;011;0;0;0;1;0;0;1
06;882;06;408;17;0;0;1;0;0;1
06;568;06;658;4;0;0;4;0;1;2
02;005;02;014;13;4;113;658;161;76;660
02;011;06;441;18;1;0;5;2;2;3
02;010;06;371;15;5;1;143;42;42;81
02;012;02;012;14;41;52;1511;437;142;1385
02;008;06;126;8;0;0;1;0;0;1
02;002;02;004;8;6;120;605;51;63;642
06;497;02;006;21;0;0;4;0;1;2
06;760;02;005;11;33;17;30;12;23;37
02;003;06;434;17;37;147;981;222;248;801
06;778;06;434;5;13;0;40;5;14;31
02;002;06;756;20;64;27;248;33;87;204
02;006;02;013;10;9;281;426;89;67;619
02;010;06;434;17;6;0;168;20;43;109
06;260;06;270;0;0;0;45;4;5;38
06;245;06;441;4;0;0;34;8;7;24
06;861;02;005;8;17;44;117;17;42;113
06;778;02;007;12;1;1;0;0;1;1
06;091;02;002;13;4;5;53;9;21;29
02;003;06;638;21;2;6;40;0;10;35
02;010;06;840;0;0;0;16;1;0;15
02;011;02;006;11;5;16;360;103;43;310
06;260;02;012;21;0;0;1;0;0;1
06;434;02;007;5;12;26;278;48;99;162
06;434;02;014;23;0;0;28;1;5;21
06;490;06;756;11;0;0;15;2;4;7
02;015;06;638;16;56;9;59;27;25;86
02;003;06;515;2;0;0;2;0;1;1
06;028;06;756;22;0;0;1;0;0;1
06;760;06;427;9;6;0;73;22;23;43
06;760;02;003;10;104;80;77;26;78;126
06;568;06;539;10;212;0;1043;431;209;944
02;010;06;408;5;2;0;11;2;3;6
02;005;02;001;20;24;488;621;107;88;1004
02;003;06;840;13;189;194;186;57;143;325
06;266;02;012;13;0;0;2;0;1;1
02;004;06;749;9;2;0;2;2;2;2
06;861;02;002;11;46;74;269;60;97;246
06;441;06;028;16;17;0;86;23;18;79
06;497;06;427;23;0;0;2;0;1;1
06;408;02;005;3;1;0;5;0;2;3
06;638;02;001;22;0;0;19;1;1;17
06;658;06;252;5;0;0;2;0;1;1
06;260;02;006;9;12;6;64;44;25;37
06;568;02;005;15;31;16;33;12;19;52
02;010;06;749;18;1;0;15;0;4;10
06;434;02;013;14;11;12;88;23;35;57
02;005;02;010;0;0;0;9;0;1;7
06;539;02;004;18;5;1;27;11;7;20
02;009;06;270;2;0;0;1;0;0;1
02;015;06;371;22;2;12;198;31;26;177
06;525;06;568;4;0;0;22;4;3;17
02;006;06;410;22;1;0;8;4;2;6
02;001;02;007;1;0;0;38;4;0;38
02;002;02;001;17;162;1356;3024;578;352;4026
06;568;02;001;0;0;0;4;0;0;3
02;007;02;011;15;8;5;467;126;50;405
06;134;06;490;14;53;0;24;11;14;57
02;012;06;658;0;0;0;2;0;1;1
06;371;06;490;12;2;1;55;9;15;25
06;861;06;434;2;0;0;6;0;2;3
06;490;06;028;13;307;0;3458;1080;490;3021
02;013;06;434;4;0;0;4;0;1;2
06;252;06;805;1;0;0;4;1;0;3
06;412;06;497;16;4;0;19;1;6;14
02;009;02;006;0;0;0;27;1;1;25
06;035;06;490;7;99;0;447;109;114;350
02;014;06;091;3;0;0;6;0;2;2
06;756;02;001;21;20;13;66;12;20;69
02;010;06;525;17;19;0;45;27;20;29
06;274;06;091;17;12;1;1392;371;167;1157
02;012;06;490;18;9;31;338;110;100;181
06;638;06;658;5;1;0;2;4;1;1
02;013;06;408;6;6;0;19;11;6;12
02;005;06;245;18;1;0;2;0;1;1
02;009;06;408;21;2;0;27;6;8;17
02;009;06;840;15;17;0;318;100;54;256
02;002;06;035;18;13;62;685;140;148;552
06;756;06;778;13;2;1;0;2;1;1
06;260;02;003;12;55;35;237;49;88;173
06;412;06;434;19;0;0;2;0;0;2
02;007;06;028;1;0;0;5;0;1;3
06;028;06;840;9;1;0;1;0;1;1
02;005;06;371;11;22;33;77;31;35;72
02;002;02;009;8;4;12;26;9;10;24
02;001;06;266;7;0;1;0;0;0;1
02;005;02;004;20;1;84;465;93;82;433
02;001;06;028;5;82;34;242;38;91;203
06;434;06;441;10;5;0;9;0;3;10
02;014;06;749;21;4;4;77;13;15;60
06;252;06;749;7;6;0;202;55;56;111
06;840;06;274;19;1;1;2;0;2;2
06;408;02;002;6;92;28;126;51;72;107
06;560;06;490;9;1;0;11;4;4;5
06;568;02;014;7;104;9;396;124;128;283
06;756;02;004;21;1;0;16;0;5;10
02;014;06;805;6;5;1;103;16;25;71
02;014;06;560;15;164;6;390;248;169;279
06;412;06;252;8;5;0;204;55;40;140
02;001;06;756;3;0;0;8;0;2;5
02;011;02;003;14;33;96;362;92;97;345
06;260;02;009;12;0;0;91;17;24;54
02;002;06;441;12;4;4;20;2;9;15
02;011;02;001;23;0;0;55;4;4;48
02;009;02;012;11;0;0;144;38;29;98
06;427;06;274;11;0;0;27;6;6;17
06;861;02;011;0;0;0;1;1;0;1
02;005;06;638;5;4;0;15;0;6;7
06;760;06;260;12;1;0;1;0;1;1
06;515;06;126;14;0;0;5;0;1;2
06;260;06;412;13;0;0;1;1;0;1
06;532;06;497;0;0;0;2;1;0;2
06;778;06;245;9;0;0;1;0;0;1
02;014;06;638;12;35;2;103;38;26;98
06;119;06;658;16;0;0;4;0;1;2
06;245;06;658;18;1;0;16;0;5;8
06;035;06;098;6;1;0;1;2;1;1
06;028;06;434;12;110;1;674;173;183;503
06;638;02;004;22;0;0;2;0;1;1
02;003;06;408;19;89;74;86;26;69;123
06;260;06;091;22;0;0;12;0;2;8
06;098;06;441;9;2;0;1294;368;97;1157
06;525;06;410;12;0;0;12;2;4;6
02;003;06;134;20;2;4;15;5;6;11
06;028;06;410;14;2;0;1;0;1;1
02;004;06;560;5;8;4;24;8;10;12
06;515;06;568;9;1;0;56;12;9;44
06;410;06;840;11;13;0;42;13;17;30
06;329;02;007;5;0;0;1;0;0;1
06;568;06;274;5;0;0;5;1;0;5
06;252;06;658;17;0;0;1;0;0;1
06;274;06;515;5;8;0;17;12;6;7
06;861;02;014;0;0;0;15;1;1;12
02;011;02;004;23;0;0;24;0;3;19
06;260;02;008;3;0;0;11;4;2;5
06;098;06;245;13;0;0;89;22;3;85
02;007;02;014;15;0;102;282;62;56;304
06;638;06;408;5;13;0;24;11;12;17
02;012;06;270;19;0;5;8;2;4;7
02;014;06;515;15;44;6;198;99;60;155
06;371;06;274;16;0;0;5;1;1;3
06;749;06;371;3;0;0;5;4;1;2
02;009;02;015;8;19;24;698;136;106;591
02;015;02;013;0;0;0;40;5;2;37
06;266;06;252;8;0;0;6;1;0;6
06;412;02;008;17;6;1;9;6;5;7
06;525;02;015;2;0;0;2;0;1;1
06;091;02;001;18;31;16;198;30;39;187
06;371;06;260;16;4;4;59;13;18;29
02;002;02;003;8;17;325;1077;220;74;1314
02;005;06;778;11;1;1;4;0;1;3
06;560;06;410;0;0;0;16;1;1;14
06;882;06;861;10;0;0;6;1;2;3
02;014;06;371;18;24;42;229;59;57;207
06;134;02;009;16;0;0;1;0;0;1
06;749;06;441;7;1;0;2;0;1;1
06;490;06;861;18;0;0;27;12;7;14
06;441;06;490;23;0;0;4;0;0;3
06;760;06;760;9;313;0;5758;2031;624;5154
02;014;06;840;4;1;0;5;0;1;3
06;658;02;005;13;8;20;66;19;30;48
06;035;02;011;22;0;1;22;1;5;15
06;560;02;007;21;1;0;17;2;3;11
06;270;02;001;19;41;11;92;17;20;103
06;119;06;091;22;0;0;5;0;1;3
02;010;06;840;23;0;0;66;9;4;60
06;568;06;364;5;0;0;16;5;6;7
06;805;06;410;22;0;0;2;0;1;1
02;008;02;007;6;8;16;905;96;111;771
06;539;06;028;20;0;0;8;0;2;5
06;840;06;749;9;4;0;16;8;5;12
06;490;06;035;21;5;0;180;31;38;127
06;778;06;441;6;0;0;1;0;0;1
06;568;02;013;21;1;0;20;5;3;15
06;371;02;004;21;1;0;9;0;2;7
06;098;06;035;15;2;0;4;0;2;2
06;441;06;091;10;23;0;215;62;48;164
06;427;06;441;11;0;0;24;5;1;22
02;004;06;441;12;6;2;49;19;16;34
02;015;06;515;19;28;4;74;35;28;54
06;434;02;002;11;35;45;340;73;112;244
06;840;06;515;4;1;0;31;0;10;12
02;001;06;252;18;26;95;178;35;91;157
06;568;06;497;15;2;0;19;8;5;11
06;778;06;638;17;0;0;1;0;0;1
06;638;06;410;5;8;0;20;2;9;11
06;490;02;010;1;0;0;4;1;0;3
06;638;06;760;9;48;0;102;38;34;98
06;252;06;638;7;4;0;1199;263;236;838
02;004;02;001;16;165;288;2819;487;401;2678
06;760;02;009;10;5;0;30;8;8;21
06;427;06;861;4;4;1;665;113;195;310
02;001;06;441;8;64;19;202;19;41;224
06;861;06;539;4;2;0;5;4;2;2
06;252;06;756;13;2;0;218;37;47;149
06;760;06;412;21;2;0;1406;322;125;1235
06;412;06;427;18;11;0;33;8;11;19
02;009;06;252;7;1;0;1;0;1;1
06;760;06;035;8;2;0;5;4;2;2
06;245;06;441;18;0;0;670;118;64;582
02;011;02;008;14;1;1;179;35;36;129
06;434;02;014;0;0;0;9;0;0;8
06;371;06;270;13;1;0;2;0;0;3
02;002;02;005;9;1;57;282;64;41;282
06;861;06;560;19;11;0;251;91;60;146
02;012;02;002;21;0;13;84;6;12;80
02;006;06;861;1;0;0;2;0;0;2
06;560;06;638;17;16;0;338;73;83;205
06;525;06;539;4;0;0;56;8;8;43
06;749;06;560;23;0;0;2;0;0;2
02;013;06;134;8;0;1;0;0;0;1
06;252;06;760;0;0;0;4;0;1;2
06;497;06;532;22;0;0;6;1;0;6
02;005;06;525;14;1;2;6;0;2;5
06;840;02;003;15;104;70;118;44;73;164
06;882;02;001;13;1;2;4;0;3;3
06;490;06;882;9;0;0;4;0;1;1
06;805;02;012;4;0;0;60;11;18;31
02;014;02;005;4;0;0;17;0;3;12
06;270;06;648;16;0;0;37;6;11;21
06;028;02;008;9;2;0;31;0;10;14
02;001;02;012;23;1;1;95;2;5;90
06;840;06;260;18;4;0;59;12;16;37
02;014;06;648;10;1;0;2;4;1;1
06;658;06;126;4;0;0;8;8;2;2
02;004;02;015;1;0;0;8;1;1;6
06;658;02;002;16;13;16;111;20;46;75
06;091;02;015;3;0;5;27;2;11;15
02;009;06;861;1;0;0;4;0;1;2
06;098;02;013;21;0;0;1;1;0;1
06;840;02;009;15;27;1;331;104;67;254
02;012;06;274;8;2;2;6;4;4;6
06;861;06;515;19;59;0;386;147;109;270
02;003;06;532;13;4;0;5;2;3;5
02;012;02;010;20;1;4;126;13;16;109
02;006;06;434;20;5;26;234;51;67;164
06;274;06;245;16;0;0;5;0;2;2
06;091;06;840;8;0;0;2;0;1;1
02;012;02;011;10;5;6;357;133;52;288
06;658;06;245;11;2;0;5;0;2;2
06;840;06;638;22;1;0;8;0;1;7
06;252;02;010;16;0;0;12;4;3;6
02;015;06;805;10;11;1;48;13;17;28
06;408;06;805;4;0;0;48;8;12;29
02;010;02;003;0;0;0;19;5;3;14
02;001;06;134;10;6;6;8;1;5;14
02;002;06;412;21;2;9;33;4;8;31
06;778;06;091;10;1;1;0;0;1;1
02;012;06;126;10;0;0;1;1;0;1
06;840;06;270;16;1;1;19;1;5;11
06;364;06;371;13;0;0;20;4;5;7
02;008;06;840;8;6;0;102;9;29;67
02;004;02;013;23;0;0;20;2;0;20
06;364;02;007;11;0;0;5;2;0;5
06;408;02;013;9;46;8;71;30;37;52
06;270;02;004;19;2;0;35;11;7;26
06;441;06;260;12;5;0;22;12;2;24
06;412;02;007;13;11;1;23;11;9;15
02;013;06;119;23;0;0;2;0;0;2
06;638;06;126;14;0;0;11;6;3;5
06;861;06;749;23;1;0;62;6;6;54
06;260;06;749;16;0;0;4;0;1;2
06;861;02;011;23;0;0;8;1;0;7
06;515;02;015;7;96;12;193;73;81;141
06;408;06;568;12;56;1;1293;378;186;1075
02;003;02;004;14;20;324;1346;295;189;1424
06;408;06;638;10;6;0;11;5;4;10
02;012;06;028;12;2;12;12;6;6;15
06;882;06;252;4;0;0;11;0;2;7
06;658;02;010;15;1;1;27;8;6;20
06;134;06;274;17;9;0;4;0;2;10
02;003;06;756;3;0;0;1;0;0;1
06;568;02;010;17;56;0;132;48;35;132
02;007;02;007;20;1;109;1465;193;98;1493
06;035;02;002;10;20;28;387;99;94;295
06;756;06;412;11;9;0;92;35;22;63
06;274;06;756;22;0;0;1;1;0;1
06;861;02;007;5;2;2;42;0;15;24
06;252;06;274;4;0;0;2;2;1;1
02;013;02;008;1;0;0;4;1;0;3
06;412;06;441;20;0;0;1;0;0;1
06;568;06;329;19;2;0;4;0;2;2
02;004;02;014;23;0;0;62;5;3;57
02;008;02;014;23;0;0;6;0;1;5
06;515;02;013;6;226;0;727;416;271;433
02;008;02;001;16;11;46;447;71;82;383
06;497;06;364;4;0;0;23;4;3;19
06;805;02;008;9;0;0;6;4;1;5
02;012;06;408;14;12;2;37;20;12;25
06;861;02;014;23;0;0;60;1;2;57
02;006;02;005;18;11;248;779;149;47;972
06;840;06;490;14;6;1;118;13;29;48
06;638;02;002;3;0;0;1;0;0;1
06;805;06;515;6;15;0;873;169;200;585
02;011;02;004;0;0;0;12;1;1;10
06;260;06;515;12;0;0;2;0;1;1
06;035;06;658;10;33;0;1316;371;163;1102
02;011;06;638;23;1;0;0;0;0;1
02;008;06;515;20;1;0;5;2;2;3
02;010;02;009;23;0;0;121;13;7;111
06;134;06;270;15;16;0;48;13;6;56
06;134;02;001;16;30;5;13;1;14;29
06;260;06;035;9;48;0;95;23;36;69
02;011;06;805;17;1;0;166;40;42;99
06;840;06;364;19;8;0;19;4;7;10
02;009;02;011;16;2;0;369;70;50;301
06;035;02;015;14;9;46;99;26;44;89
06;568;06;760;1;0;0;5;1;0;5
06;658;02;014;5;77;53;752;229;282;401
06;749;02;008;3;0;0;2;0;1;1
06;364;06;028;15;0;0;2;2;1;1
06;490;02;011;14;1;1;59;13;15;35
02;006;06;408;22;4;0;12;2;4;10
06;756;02;005;22;1;0;15;0;5;7
06;410;06;410;9;86;0;1787;894;151;1631
06;560;06;525;13;0;0;38;22;13;20
06;648;06;568;2;0;0;2;2;1;1
02;006;06;840;2;0;0;6;0;1;5
06;638;06;882;21;0;0;2;2;1;1
06;539;06;408;22;0;0;24;5;6;14
06;028;02;003;9;150;77;309;136;162;244
06;658;06;028;6;30;0;717;157;162;498
06;805;06;539;14;4;0;37;16;10;20
06;441;06;760;10;0;0;1;1;0;1
02;001;06;434;7;69;41;342;41;77;321
06;574;06;568;5;0;0;1;0;0;1
06;371;06;638;21;0;0;13;4;2;8
06;539;06;560;15;172;0;800;332;229;597
06;274;06;441;12;1;0;338;69;63;247
02;013;02;006;21;1;102;378;37;49;414
06;091;02;007;7;6;22;45;9;22;39
06;410;02;008;4;0;0;17;2;6;7
06;539;02;009;18;24;0;104;19;20;91
06;648;02;001;15;22;22;53;15;24;52
06;760;06;410;13;1;0;78;26;16;57
06;134;02;004;16;5;0;4;1;1;7
06;568;02;002;18;27;8;55;15;28;42
06;035;02;010;9;0;2;37;16;6;29
06;274;02;012;4;15;19;62;23;31;43
02;014;06;441;22;0;4;33;5;11;21
06;134;06;091;13;8;0;1;2;1;7
02;001;06;539;9;37;16;80;23;31;70
06;760;06;364;14;4;0;20;5;5;17
06;638;06;412;13;104;0;540;202;125;438
06;028;06;568;19;0;0;11;0;1;8
02;007;06;441;4;0;0;2;0;1;1
06;840;06;091;14;2;0;8;2;3;5
02;006;06;412;7;2;0;5;0;2;2
06;749;06;434;6;2;0;4;2;2;2
06;441;06;560;11;1;0;1;0;1;1
06;568;06;371;6;20;1;276;45;82;173
06;658;06;274;3;0;0;19;0;2;15
06;412;02;012;12;15;1;45;17;16;31
02;008;06;371;22;0;0;52;12;15;26
06;490;02;014;14;57;42;158;57;75;125
02;012;02;014;10;13;82;474;111;93;433
06;410;06;427;5;37;0;208;41;71;120
06;028;06;134;16;9;0;28;8;6;29
02;012;06;539;14;41;2;110;49;42;62
06;760;06;490;9;2;1;4;0;2;3
02;008;06;648;14;0;0;8;0;1;5
06;568;06;749;8;0;0;5;0;2;2
02;013;06;539;6;22;4;46;8;20;29
06;539;02;003;18;48;8;149;35;32;149
02;008;06;560;20;0;0;9;0;1;7
06;840;06;412;5;44;0;77;15;28;72
02;002;06;638;16;37;11;125;57;46;103
02;003;06;408;16;121;95;114;46;90;168
02;015;02;014;6;38;27;536;91;78;494
02;008;06;861;20;1;0;34;0;10;21
02;007;02;013;9;20;594;357;97;83;853
02;001;02;006;5;5;35;124;9;13;146
06;427;02;013;22;0;0;34;5;6;22
06;091;06;270;4;2;0;1;0;1;2
06;539;06;091;17;1;0;5;1;1;5
06;091;02;012;12;0;1;5;1;2;3
06;658;06;427;20;0;0;44;5;10;29
06;490;06;861;21;0;0;15;0;3;8
02;013;02;009;7;5;5;115;28;19;95
02;008;06;412;15;2;0;13;6;4;7
02;010;06;035;10;0;1;19;2;4;11
02;001;02;010;23;0;0;100;15;9;88
02;013;02;003;7;84;338;597;117;144;817
06;568;02;014;10;33;8;157;40;46;116
02;006;06;371;17;19;9;138;33;55;77
06;861;02;014;3;0;0;4;1;1;2
06;515;06;371;5;46;0;362;63;121;204
06;515;06;412;23;0;0;157;22;24;123
06;840;02;006;6;26;5;224;55;39;198
02;014;02;001;12;64;1770;2300;492;342;3628
06;364;06;427;9;1;0;15;4;4;7
02;014;02;009;20;2;9;303;63;58;232
06;515;06;408;22;0;0;19;1;3;14
06;756;06;274;21;1;1;4;1;2;3
02;004;06;028;12;26;4;327;77;86;217
06;778;06;371;4;0;0;2;0;1;1
06;427;02;011;14;11;0;216;67;69;126
06;126;06;497;11;0;0;5;2;1;3
02;015;06;441;5;0;2;6;2;3;3
06;260;02;001;18;42;27;166;33;46;168
06;412;06;539;8;2;0;64;17;16;42
02;002;06;638;22;0;5;15;5;6;10
02;012;06;270;22;0;0;4;0;1;2
06;274;02;004;1;0;0;1;1;0;1
02;001;06;252;21;2;49;71;15;36;62
02;008;06;408;14;5;0;15;1;6;8
06;490;02;010;4;0;0;107;24;28;56
02;009;06;427;1;0;0;57;8;6;48
02;005;06;410;16;20;8;33;9;18;28
02;004;06;805;9;6;0;12;2;6;8
06;525;02;015;5;8;1;19;0;7;10
06;245;06;098;17;0;0;182;44;23;149
02;011;06;539;3;0;0;5;0;2;2
06;441;06;119;5;0;0;6;0;0;6
02;015;06;568;0;0;0;11;0;2;6
02;003;02;001;23;0;0;414;52;16;392
02;003;06;098;18;0;0;9;5;1;7
06;408;02;014;15;17;4;24;5;11;22
06;560;06;497;10;0;0;126;53;30;80
02;013;06;434;7;12;9;85;22;20;71
06;252;02;013;14;1;2;71;19;16;48
06;648;06;756;16;0;1;1;0;1;1
06;028;02;014;8;124;96;253;126;142;223
02;014;02;003;20;34;216;1017;234;107;1114
06;882;02;001;19;0;1;5;0;2;3
06;490;06;408;15;0;0;1;0;0;1
06;658;02;005;10;15;48;115;40;60;94
02;010;06;568;10;42;0;96;31;29;91
02;009;02;008;22;0;0;284;37;25;247
02;014;06;840;7;102;12;109;17;58;132
06;638;06;749;14;2;0;40;13;12;24
02;012;02;002;15;5;107;204;44;59;229
06;434;02;015;18;4;8;66;9;19;45
06;266;06;126;7;0;0;85;17;9;72
06;778;06;490;4;16;0;27;8;9;26
06;098;06;098;13;0;0;1691;367;21;1664
06;760;02;013;3;1;2;24;1;9;12
02;003;06;126;20;2;0;11;1;0;12
06;756;02;010;4;0;0;1;0;0;1
06;410;06;638;17;8;0;37;8;10;28
02;001;02;009;17;62;414;1316;164;301;1350
02;008;06;515;14;1;0;6;2;3;3
02;009;06;532;5;0;0;1;0;0;1
06;840;06;539;20;37;0;128;56;47;77
02;011;06;035;4;0;0;5;5;2;2
06;270;02;012;13;1;1;1;0;1;1
02;012;06;371;23;0;0;89;16;3;85
06;410;02;005;14;8;1;12;4;4;11
06;638;06;840;18;24;0;45;12;20;39
06;274;02;007;5;51;55;172;63;88;130
06;371;06;427;7;15;0;249;49;70;125
06;134;06;434;18;24;0;16;2;11;25
06;749;02;001;15;86;52;46;13;54;102
06;756;06;329;10;1;0;2;0;1;1
02;002;06;410;13;19;5;37;15;20;26
06;035;02;006;14;4;17;71;13;26;56
06;861;06;497;13;0;0;2;2;0;2
06;441;06;560;8;0;0;4;1;1;2
06;427;06;805;14;0;0;22;2;6;12
06;532;06;532;12;0;0;81;4;0;80
06;274;02;010;7;9;0;17;11;8;14
06;412;06;434;5;1;1;0;0;1;1
02;001;02;007;21;13;702;1010;92;135;1534
06;560;02;001;6;222;78;732;299;273;536
06;028;06;427;1;0;0;4;2;1;2
02;002;06;270;1;0;0;5;0;2;2
06;364;06;560;9;2;0;627;204;117;451
06;778;06;134;20;0;0;4;1;0;3
06;028;06;441;7;4;0;85;24;14;69
06;035;06;840;19;5;1;9;0;5;7
06;412;02;007;10;15;1;26;6;12;17
02;014;06;408;12;31;2;57;11;25;48
02;001;02;003;17;202;3559;3823;626;478;6880
02;010;02;005;7;9;70;436;53;98;373
06;525;06;134;17;0;0;6;2;0;6
06;270;06;270;4;86;11;645;85;96;595
02;011;06;760;9;22;0;15;1;9;24
06;412;02;003;6;118;85;153;59;96;139
02;006;06;091;13;4;8;40;13;16;24
06;638;06;539;20;0;0;33;2;5;21
06;408;06;568;9;63;0;1137;412;162;964
06;760;02;004;16;15;1;27;0;12;21
02;009;06;410;8;16;0;26;16;10;25
02;006;02;001;3;0;0;8;0;0;7
06;441;06;441;14;60;2;11938;3034;537;11258
06;260;06;434;7;118;0;441;153;153;283
06;560;06;412;22;0;0;150;38;31;102
02;008;06;568;15;22;0;74;8;29;47
06;560;06;861;4;2;0;540;150;143;301
06;252;02;002;17;0;6;20;0;8;14
02;002;06;515;20;11;9;111;26;29;81
02;010;06;539;9;34;0;37;27;21;35
06;638;02;005;17;4;1;4;0;2;3
02;007;06;260;12;8;16;78;22;24;63
06;497;06;412;21;0;0;11;5;0;10
02;006;06;028;2;0;0;6;0;2;3
06;560;06;091;16;0;0;2;0;0;2
06;035;06;252;22;0;0;5;2;2;2
02;011;02;012;0;0;0;27;1;4;21
06;568;06;035;4;0;0;6;0;2;2
06;252;06;126;23;0;0;5;1;0;5
06;252;02;011;6;2;0;86;11;28;42
02;002;06;568;21;70;9;150;35;66;103
02;005;06;760;13;22;13;40;20;17;38
06;861;06;274;10;6;1;4;2;3;5
